Year,Month_Name,Date,State,Vehicle_Category,EV_Sales_Quantity
2019,oct,10-01-2019,Mizoram,Others,0
2019,oct,10-01-2019,Mizoram,4-Wheelers,0
2019,oct,10-01-2019,Mizoram,Others,0
2019,oct,10-01-2019,Mizoram,2-Wheelers,1
2019,oct,10-01-2019,Mizoram,4-Wheelers,0
2019,oct,10-01-2019,Mizoram,4-Wheelers,0
2019,oct,10-01-2019,Mizoram,2-Wheelers,0
2019,oct,10-01-2019,Mizoram,3-Wheelers,0
2019,oct,10-01-2019,Mizoram,Others,0
2019,oct,10-01-2019,Nagaland,Bus,0
2019,oct,10-01-2019,Nagaland,Others,0
2019,oct,10-01-2019,Nagaland,Others,0
2019,oct,10-01-2019,Nagaland,Others,0
2019,oct,10-01-2019,Nagaland,Others,0
2019,oct,10-01-2019,Nagaland,Others,0
2019,oct,10-01-2019,Nagaland,2-Wheelers,0
2019,oct,10-01-2019,Nagaland,4-Wheelers,0
2019,oct,10-01-2019,Nagaland,4-Wheelers,0
2019,oct,10-01-2019,Nagaland,3-Wheelers,0
2019,oct,10-01-2019,Nagaland,3-Wheelers,0
2019,oct,10-01-2019,Nagaland,Others,0
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Odisha,Bus,0
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Odisha,Bus,0
2019,oct,10-01-2019,Odisha,3-Wheelers,27
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Odisha,4-Wheelers,0
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Odisha,2-Wheelers,63
2019,oct,10-01-2019,Odisha,2-Wheelers,0
2019,oct,10-01-2019,Odisha,2-Wheelers,0
2019,oct,10-01-2019,Odisha,4-Wheelers,0
2019,oct,10-01-2019,Odisha,4-Wheelers,1
2019,oct,10-01-2019,Odisha,2-Wheelers,0
2019,oct,10-01-2019,Odisha,Bus,0
2019,oct,10-01-2019,Odisha,Bus,0
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Odisha,3-Wheelers,4
2019,oct,10-01-2019,Odisha,3-Wheelers,1
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Odisha,Others,0
2019,oct,10-01-2019,Punjab,Others,0
2019,oct,10-01-2019,Punjab,Others,0
2019,oct,10-01-2019,Punjab,Others,0
2019,oct,10-01-2019,Punjab,Bus,0
2019,oct,10-01-2019,Punjab,Others,0
2019,oct,10-01-2019,Punjab,Others,0
2019,oct,10-01-2019,Punjab,Others,0
2019,oct,10-01-2019,Punjab,Others,0
2019,oct,10-01-2019,Punjab,Bus,0
2019,oct,10-01-2019,Punjab,3-Wheelers,110
2019,oct,10-01-2019,Punjab,3-Wheelers,1
2019,oct,10-01-2019,Punjab,Others,0
2019,oct,10-01-2019,Punjab,Others,0
2019,oct,10-01-2019,Punjab,Others,0
2019,oct,10-01-2019,Punjab,Others,0
2019,oct,10-01-2019,Punjab,Others,0
2019,oct,10-01-2019,Punjab,Others,0
2019,oct,10-01-2019,Punjab,Others,0
2019,oct,10-01-2019,Punjab,Others,0
2019,oct,10-01-2019,Punjab,2-Wheelers,11
2019,oct,10-01-2019,Punjab,2-Wheelers,0
2019,oct,10-01-2019,Punjab,2-Wheelers,0
2019,oct,10-01-2019,Punjab,4-Wheelers,0
2019,oct,10-01-2019,Punjab,4-Wheelers,0
2019,oct,10-01-2019,Punjab,2-Wheelers,0
2019,oct,10-01-2019,Punjab,2-Wheelers,0
2019,oct,10-01-2019,Punjab,3-Wheelers,0
2019,oct,10-01-2019,Punjab,3-Wheelers,1
2019,oct,10-01-2019,Punjab,Others,0
2019,oct,10-01-2019,Punjab,Others,0
2019,oct,10-01-2019,Puducherry,Others,0
2019,oct,10-01-2019,Puducherry,Others,0
2019,oct,10-01-2019,Puducherry,Bus,0
2019,oct,10-01-2019,Puducherry,Others,0
2019,oct,10-01-2019,Puducherry,Bus,0
2019,oct,10-01-2019,Puducherry,Others,0
2019,oct,10-01-2019,Puducherry,Others,0
2019,oct,10-01-2019,Puducherry,2-Wheelers,7
2019,oct,10-01-2019,Puducherry,2-Wheelers,0
2019,oct,10-01-2019,Puducherry,2-Wheelers,0
2019,oct,10-01-2019,Puducherry,4-Wheelers,0
2019,oct,10-01-2019,Puducherry,4-Wheelers,0
2019,oct,10-01-2019,Puducherry,2-Wheelers,0
2019,oct,10-01-2019,Puducherry,Bus,0
2019,oct,10-01-2019,Puducherry,Others,0
2019,oct,10-01-2019,Puducherry,3-Wheelers,0
2019,oct,10-01-2019,Puducherry,3-Wheelers,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,Bus,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,Bus,0
2019,oct,10-01-2019,Rajasthan,3-Wheelers,454
2019,oct,10-01-2019,Rajasthan,3-Wheelers,56
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,2-Wheelers,62
2019,oct,10-01-2019,Rajasthan,2-Wheelers,0
2019,oct,10-01-2019,Rajasthan,2-Wheelers,15
2019,oct,10-01-2019,Rajasthan,4-Wheelers,0
2019,oct,10-01-2019,Rajasthan,4-Wheelers,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,2-Wheelers,0
2019,oct,10-01-2019,Rajasthan,2-Wheelers,1
2019,oct,10-01-2019,Rajasthan,Bus,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,3-Wheelers,1
2019,oct,10-01-2019,Rajasthan,3-Wheelers,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Rajasthan,Others,0
2019,oct,10-01-2019,Sikkim,Others,0
2019,oct,10-01-2019,Sikkim,Others,0
2019,oct,10-01-2019,Sikkim,Others,0
2019,oct,10-01-2019,Sikkim,4-Wheelers,0
2019,oct,10-01-2019,Sikkim,Others,0
2019,oct,10-01-2019,Sikkim,2-Wheelers,0
2019,oct,10-01-2019,Sikkim,4-Wheelers,0
2019,oct,10-01-2019,Sikkim,4-Wheelers,0
2019,oct,10-01-2019,Sikkim,2-Wheelers,0
2019,oct,10-01-2019,Sikkim,Bus,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,Bus,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,Bus,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,2-Wheelers,297
2019,oct,10-01-2019,Tamil Nadu,2-Wheelers,0
2019,oct,10-01-2019,Tamil Nadu,2-Wheelers,22
2019,oct,10-01-2019,Tamil Nadu,4-Wheelers,0
2019,oct,10-01-2019,Tamil Nadu,4-Wheelers,4
2019,oct,10-01-2019,Tamil Nadu,2-Wheelers,36
2019,oct,10-01-2019,Tamil Nadu,Bus,0
2019,oct,10-01-2019,Tamil Nadu,Others,1
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,3-Wheelers,0
2019,oct,10-01-2019,Tamil Nadu,3-Wheelers,0
2019,oct,10-01-2019,Tamil Nadu,3-Wheelers,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tamil Nadu,Others,0
2019,oct,10-01-2019,Tripura,Bus,0
2019,oct,10-01-2019,Tripura,3-Wheelers,200
2019,oct,10-01-2019,Tripura,Others,0
2019,oct,10-01-2019,Tripura,Others,0
2019,oct,10-01-2019,Tripura,Others,0
2019,oct,10-01-2019,Tripura,2-Wheelers,0
2019,oct,10-01-2019,Tripura,2-Wheelers,0
2019,oct,10-01-2019,Tripura,4-Wheelers,0
2019,oct,10-01-2019,Tripura,4-Wheelers,0
2019,oct,10-01-2019,Tripura,3-Wheelers,0
2019,oct,10-01-2019,Tripura,3-Wheelers,10
2019,oct,10-01-2019,Uttarakhand,Others,0
2019,oct,10-01-2019,Uttarakhand,Others,0
2019,oct,10-01-2019,Uttarakhand,Others,0
2019,oct,10-01-2019,Uttarakhand,Others,0
2019,oct,10-01-2019,Uttarakhand,Bus,0
2019,oct,10-01-2019,Uttarakhand,Others,0
2019,oct,10-01-2019,Uttarakhand,Others,0
2019,oct,10-01-2019,Uttarakhand,Bus,0
2019,oct,10-01-2019,Uttarakhand,3-Wheelers,408
2019,oct,10-01-2019,Uttarakhand,3-Wheelers,9
2019,oct,10-01-2019,Uttarakhand,Others,0
2019,oct,10-01-2019,Uttarakhand,Others,0
2019,oct,10-01-2019,Uttarakhand,Others,0
2019,oct,10-01-2019,Uttarakhand,Others,0
2019,oct,10-01-2019,Uttarakhand,Others,0
2019,oct,10-01-2019,Uttarakhand,2-Wheelers,34
2019,oct,10-01-2019,Uttarakhand,2-Wheelers,0
2019,oct,10-01-2019,Uttarakhand,2-Wheelers,0
2019,oct,10-01-2019,Uttarakhand,4-Wheelers,0
2019,oct,10-01-2019,Uttarakhand,4-Wheelers,0
2019,oct,10-01-2019,Uttarakhand,2-Wheelers,0
2019,oct,10-01-2019,Uttarakhand,3-Wheelers,0
2019,oct,10-01-2019,Uttarakhand,3-Wheelers,1
2019,oct,10-01-2019,Uttarakhand,Others,0
2019,oct,10-01-2019,Uttarakhand,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Bus,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Bus,0
2019,oct,10-01-2019,Uttar Pradesh,3-Wheelers,4974
2019,oct,10-01-2019,Uttar Pradesh,3-Wheelers,93
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,2-Wheelers,189
2019,oct,10-01-2019,Uttar Pradesh,2-Wheelers,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,2-Wheelers,0
2019,oct,10-01-2019,Uttar Pradesh,4-Wheelers,0
2019,oct,10-01-2019,Uttar Pradesh,4-Wheelers,12
2019,oct,10-01-2019,Uttar Pradesh,2-Wheelers,0
2019,oct,10-01-2019,Uttar Pradesh,2-Wheelers,0
2019,oct,10-01-2019,Uttar Pradesh,Bus,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,3-Wheelers,1
2019,oct,10-01-2019,Uttar Pradesh,3-Wheelers,10
2019,oct,10-01-2019,Uttar Pradesh,3-Wheelers,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,Uttar Pradesh,Others,0
2019,oct,10-01-2019,West Bengal,Others,0
2019,oct,10-01-2019,West Bengal,Others,0
2019,oct,10-01-2019,West Bengal,Others,0
2019,oct,10-01-2019,West Bengal,Bus,8
2019,oct,10-01-2019,West Bengal,Others,0
2019,oct,10-01-2019,West Bengal,Others,0
2019,oct,10-01-2019,West Bengal,Others,0
2019,oct,10-01-2019,West Bengal,Others,0
2019,oct,10-01-2019,West Bengal,Bus,0
2019,oct,10-01-2019,West Bengal,3-Wheelers,1178
2019,oct,10-01-2019,West Bengal,3-Wheelers,1
2019,oct,10-01-2019,West Bengal,Others,0
2019,oct,10-01-2019,West Bengal,Others,0
2019,oct,10-01-2019,West Bengal,Others,0
2019,oct,10-01-2019,West Bengal,Others,0
2019,oct,10-01-2019,West Bengal,Others,0
2019,oct,10-01-2019,West Bengal,Others,0
2019,oct,10-01-2019,West Bengal,Others,0
2019,oct,10-01-2019,West Bengal,4-Wheelers,0
2019,oct,10-01-2019,West Bengal,Others,0
2019,oct,10-01-2019,West Bengal,2-Wheelers,6
2019,oct,10-01-2019,West Bengal,2-Wheelers,0
2019,oct,10-01-2019,West Bengal,2-Wheelers,0
2019,oct,10-01-2019,West Bengal,4-Wheelers,0
2019,oct,10-01-2019,West Bengal,4-Wheelers,3
2019,oct,10-01-2019,West Bengal,2-Wheelers,0
2019,oct,10-01-2019,West Bengal,Bus,0
2019,oct,10-01-2019,West Bengal,Bus,0
2019,oct,10-01-2019,West Bengal,3-Wheelers,0
2019,oct,10-01-2019,West Bengal,3-Wheelers,0
2019,oct,10-01-2019,West Bengal,Others,0
2019,oct,10-01-2019,West Bengal,Others,0
2019,oct,10-01-2019,West Bengal,Others,0
2020,oct,10-01-2020,Arunachal Pradesh,Others,0
2020,oct,10-01-2020,Arunachal Pradesh,Bus,0
2020,oct,10-01-2020,Arunachal Pradesh,Others,0
2020,oct,10-01-2020,Arunachal Pradesh,Others,0
2020,oct,10-01-2020,Arunachal Pradesh,Others,0
2020,oct,10-01-2020,Arunachal Pradesh,Others,0
2020,oct,10-01-2020,Arunachal Pradesh,Others,0
2020,oct,10-01-2020,Arunachal Pradesh,Others,0
2020,oct,10-01-2020,Arunachal Pradesh,2-Wheelers,0
2020,oct,10-01-2020,Arunachal Pradesh,2-Wheelers,0
2020,oct,10-01-2020,Arunachal Pradesh,4-Wheelers,0
2020,oct,10-01-2020,Arunachal Pradesh,4-Wheelers,0
2020,oct,10-01-2020,Arunachal Pradesh,Bus,0
2020,oct,10-01-2020,Arunachal Pradesh,Others,0
2020,oct,10-01-2020,Arunachal Pradesh,3-Wheelers,0
2020,oct,10-01-2020,Arunachal Pradesh,Others,0
2020,oct,10-01-2020,Arunachal Pradesh,Others,0
2020,oct,10-01-2020,Assam,Others,0
2020,oct,10-01-2020,Assam,Others,0
2020,oct,10-01-2020,Assam,Bus,0
2020,oct,10-01-2020,Assam,Others,0
2020,oct,10-01-2020,Assam,Others,0
2020,oct,10-01-2020,Assam,Others,0
2020,oct,10-01-2020,Assam,Others,0
2020,oct,10-01-2020,Assam,3-Wheelers,993
2020,oct,10-01-2020,Assam,3-Wheelers,5
2020,oct,10-01-2020,Assam,Others,0
2020,oct,10-01-2020,Assam,Others,0
2020,oct,10-01-2020,Assam,Others,0
2020,oct,10-01-2020,Assam,Others,0
2020,oct,10-01-2020,Assam,2-Wheelers,8
2020,oct,10-01-2020,Assam,2-Wheelers,0
2020,oct,10-01-2020,Assam,2-Wheelers,0
2020,oct,10-01-2020,Assam,4-Wheelers,0
2020,oct,10-01-2020,Assam,4-Wheelers,1
2020,oct,10-01-2020,Assam,Others,0
2020,oct,10-01-2020,Assam,3-Wheelers,0
2020,oct,10-01-2020,Assam,3-Wheelers,0
2020,oct,10-01-2020,Assam,Others,0
2020,oct,10-01-2020,Assam,Others,0
2020,oct,10-01-2020,Assam,Others,0
2020,oct,10-01-2020,Andaman & Nicobar Island,Others,0
2020,oct,10-01-2020,Andaman & Nicobar Island,Others,0
2020,oct,10-01-2020,Andaman & Nicobar Island,2-Wheelers,0
2020,oct,10-01-2020,Andaman & Nicobar Island,2-Wheelers,0
2020,oct,10-01-2020,Andaman & Nicobar Island,4-Wheelers,0
2020,oct,10-01-2020,Andaman & Nicobar Island,4-Wheelers,2
2020,oct,10-01-2020,Andaman & Nicobar Island,2-Wheelers,1
2020,oct,10-01-2020,Andaman & Nicobar Island,3-Wheelers,0
2020,oct,10-01-2020,Andaman & Nicobar Island,3-Wheelers,0
2020,oct,10-01-2020,Andhra Pradesh,Others,0
2020,oct,10-01-2020,Andhra Pradesh,Others,0
2020,oct,10-01-2020,Andhra Pradesh,Others,0
2020,oct,10-01-2020,Andhra Pradesh,Others,0
2020,oct,10-01-2020,Andhra Pradesh,Bus,0
2020,oct,10-01-2020,Andhra Pradesh,Others,0
2020,oct,10-01-2020,Andhra Pradesh,Bus,0
2020,oct,10-01-2020,Andhra Pradesh,3-Wheelers,20
2020,oct,10-01-2020,Andhra Pradesh,3-Wheelers,8
2020,oct,10-01-2020,Andhra Pradesh,Others,0
2020,oct,10-01-2020,Andhra Pradesh,Others,0
2020,oct,10-01-2020,Andhra Pradesh,Others,0
2020,oct,10-01-2020,Andhra Pradesh,Others,0
2020,oct,10-01-2020,Andhra Pradesh,Others,0
2020,oct,10-01-2020,Andhra Pradesh,2-Wheelers,126
2020,oct,10-01-2020,Andhra Pradesh,2-Wheelers,0
2020,oct,10-01-2020,Andhra Pradesh,4-Wheelers,0
2020,oct,10-01-2020,Andhra Pradesh,4-Wheelers,7
2020,oct,10-01-2020,Andhra Pradesh,Bus,0
2020,oct,10-01-2020,Andhra Pradesh,Others,0
2020,oct,10-01-2020,Andhra Pradesh,Others,0
2020,oct,10-01-2020,Andhra Pradesh,Others,0
2020,oct,10-01-2020,Andhra Pradesh,3-Wheelers,18
2020,oct,10-01-2020,Andhra Pradesh,Others,0
2020,oct,10-01-2020,Andhra Pradesh,Others,0
2020,oct,10-01-2020,Andhra Pradesh,Others,0
2020,oct,10-01-2020,Andhra Pradesh,Others,0
2020,oct,10-01-2020,Bihar,Others,0
2020,oct,10-01-2020,Bihar,Others,0
2020,oct,10-01-2020,Bihar,Bus,0
2020,oct,10-01-2020,Bihar,Others,0
2020,oct,10-01-2020,Bihar,3-Wheelers,1211
2020,oct,10-01-2020,Bihar,3-Wheelers,17
2020,oct,10-01-2020,Bihar,Others,0
2020,oct,10-01-2020,Bihar,Others,0
2020,oct,10-01-2020,Bihar,2-Wheelers,31
2020,oct,10-01-2020,Bihar,2-Wheelers,0
2020,oct,10-01-2020,Bihar,2-Wheelers,0
2020,oct,10-01-2020,Bihar,4-Wheelers,0
2020,oct,10-01-2020,Bihar,4-Wheelers,3
2020,oct,10-01-2020,Bihar,2-Wheelers,1
2020,oct,10-01-2020,Bihar,Bus,0
2020,oct,10-01-2020,Bihar,3-Wheelers,0
2020,oct,10-01-2020,Bihar,3-Wheelers,4
2020,oct,10-01-2020,Bihar,Others,0
2020,oct,10-01-2020,Bihar,Others,0
2020,oct,10-01-2020,Bihar,Others,0
2020,oct,10-01-2020,Chhattisgarh,Others,0
2020,oct,10-01-2020,Chhattisgarh,Others,0
2020,oct,10-01-2020,Chhattisgarh,Others,0
2020,oct,10-01-2020,Chhattisgarh,Others,0
2020,oct,10-01-2020,Chhattisgarh,Bus,0
2020,oct,10-01-2020,Chhattisgarh,Others,0
2020,oct,10-01-2020,Chhattisgarh,Others,0
2020,oct,10-01-2020,Chhattisgarh,Others,0
2020,oct,10-01-2020,Chhattisgarh,Bus,0
2020,oct,10-01-2020,Chhattisgarh,3-Wheelers,46
2020,oct,10-01-2020,Chhattisgarh,3-Wheelers,9
2020,oct,10-01-2020,Chhattisgarh,Others,0
2020,oct,10-01-2020,Chhattisgarh,Others,0
2020,oct,10-01-2020,Chhattisgarh,Others,0
2020,oct,10-01-2020,Chhattisgarh,Others,0
2020,oct,10-01-2020,Chhattisgarh,Others,0
2020,oct,10-01-2020,Chhattisgarh,Others,0
2020,oct,10-01-2020,Chhattisgarh,2-Wheelers,27
2020,oct,10-01-2020,Chhattisgarh,2-Wheelers,0
2020,oct,10-01-2020,Chhattisgarh,2-Wheelers,25
2020,oct,10-01-2020,Chhattisgarh,4-Wheelers,0
2020,oct,10-01-2020,Chhattisgarh,4-Wheelers,0
2020,oct,10-01-2020,Chhattisgarh,Bus,0
2020,oct,10-01-2020,Chhattisgarh,Others,0
2020,oct,10-01-2020,Chhattisgarh,Others,0
2020,oct,10-01-2020,Chhattisgarh,3-Wheelers,2
2020,oct,10-01-2020,Chhattisgarh,3-Wheelers,12
2020,oct,10-01-2020,Chhattisgarh,Others,0
2020,oct,10-01-2020,Chhattisgarh,Others,0
2020,oct,10-01-2020,Chhattisgarh,Others,1
2020,oct,10-01-2020,Chhattisgarh,Others,0
2020,oct,10-01-2020,Chhattisgarh,Others,0
2020,oct,10-01-2020,Chandigarh,Others,0
2020,oct,10-01-2020,Chandigarh,Others,0
2020,oct,10-01-2020,Chandigarh,Bus,0
2020,oct,10-01-2020,Chandigarh,Others,0
2020,oct,10-01-2020,Chandigarh,3-Wheelers,22
2020,oct,10-01-2020,Chandigarh,3-Wheelers,12
2020,oct,10-01-2020,Chandigarh,Others,0
2020,oct,10-01-2020,Chandigarh,2-Wheelers,0
2020,oct,10-01-2020,Chandigarh,2-Wheelers,0
2020,oct,10-01-2020,Chandigarh,4-Wheelers,0
2020,oct,10-01-2020,Chandigarh,4-Wheelers,4
2020,oct,10-01-2020,Chandigarh,2-Wheelers,0
2020,oct,10-01-2020,Chandigarh,3-Wheelers,0
2020,oct,10-01-2020,Chandigarh,3-Wheelers,2
2020,oct,10-01-2020,DNH and DD,Others,0
2020,oct,10-01-2020,DNH and DD,Bus,0
2020,oct,10-01-2020,DNH and DD,Others,0
2020,oct,10-01-2020,DNH and DD,Others,0
2020,oct,10-01-2020,DNH and DD,Others,0
2020,oct,10-01-2020,DNH and DD,Others,0
2020,oct,10-01-2020,DNH and DD,Others,0
2020,oct,10-01-2020,DNH and DD,Others,0
2020,oct,10-01-2020,DNH and DD,Others,0
2020,oct,10-01-2020,DNH and DD,2-Wheelers,0
2020,oct,10-01-2020,DNH and DD,2-Wheelers,0
2020,oct,10-01-2020,DNH and DD,4-Wheelers,0
2020,oct,10-01-2020,DNH and DD,4-Wheelers,0
2020,oct,10-01-2020,DNH and DD,2-Wheelers,0
2020,oct,10-01-2020,DNH and DD,3-Wheelers,0
2020,oct,10-01-2020,DNH and DD,Others,0
2020,oct,10-01-2020,Delhi,Others,0
2020,oct,10-01-2020,Delhi,Others,0
2020,oct,10-01-2020,Delhi,Bus,0
2020,oct,10-01-2020,Delhi,3-Wheelers,597
2020,oct,10-01-2020,Delhi,3-Wheelers,264
2020,oct,10-01-2020,Delhi,Others,0
2020,oct,10-01-2020,Delhi,2-Wheelers,48
2020,oct,10-01-2020,Delhi,2-Wheelers,0
2020,oct,10-01-2020,Delhi,2-Wheelers,1
2020,oct,10-01-2020,Delhi,4-Wheelers,0
2020,oct,10-01-2020,Delhi,4-Wheelers,76
2020,oct,10-01-2020,Delhi,3-Wheelers,19
2020,oct,10-01-2020,Delhi,3-Wheelers,0
2020,oct,10-01-2020,Goa,Others,0
2020,oct,10-01-2020,Goa,Bus,0
2020,oct,10-01-2020,Goa,Others,0
2020,oct,10-01-2020,Goa,Others,0
2020,oct,10-01-2020,Goa,Others,0
2020,oct,10-01-2020,Goa,2-Wheelers,14
2020,oct,10-01-2020,Goa,2-Wheelers,0
2020,oct,10-01-2020,Goa,2-Wheelers,3
2020,oct,10-01-2020,Goa,4-Wheelers,0
2020,oct,10-01-2020,Goa,4-Wheelers,2
2020,oct,10-01-2020,Goa,Others,0
2020,oct,10-01-2020,Goa,2-Wheelers,0
2020,oct,10-01-2020,Goa,3-Wheelers,0
2020,oct,10-01-2020,Goa,3-Wheelers,0
2020,oct,10-01-2020,Goa,Others,0
2020,oct,10-01-2020,Gujarat,Others,0
2020,oct,10-01-2020,Gujarat,Others,0
2020,oct,10-01-2020,Gujarat,Others,0
2020,oct,10-01-2020,Gujarat,Bus,1
2020,oct,10-01-2020,Gujarat,Others,0
2020,oct,10-01-2020,Gujarat,Others,0
2020,oct,10-01-2020,Gujarat,Others,0
2020,oct,10-01-2020,Gujarat,Others,0
2020,oct,10-01-2020,Gujarat,3-Wheelers,4
2020,oct,10-01-2020,Gujarat,3-Wheelers,12
2020,oct,10-01-2020,Gujarat,Others,0
2020,oct,10-01-2020,Gujarat,Others,0
2020,oct,10-01-2020,Gujarat,Others,0
2020,oct,10-01-2020,Gujarat,Others,1
2020,oct,10-01-2020,Gujarat,Others,0
2020,oct,10-01-2020,Gujarat,Others,0
2020,oct,10-01-2020,Gujarat,Others,0
2020,oct,10-01-2020,Gujarat,Others,0
2020,oct,10-01-2020,Gujarat,2-Wheelers,47
2020,oct,10-01-2020,Gujarat,2-Wheelers,0
2020,oct,10-01-2020,Gujarat,2-Wheelers,14
2020,oct,10-01-2020,Gujarat,4-Wheelers,2
2020,oct,10-01-2020,Gujarat,4-Wheelers,26
2020,oct,10-01-2020,Gujarat,2-Wheelers,0
2020,oct,10-01-2020,Gujarat,Bus,0
2020,oct,10-01-2020,Gujarat,Others,0
2020,oct,10-01-2020,Gujarat,Others,0
2020,oct,10-01-2020,Gujarat,3-Wheelers,3
2020,oct,10-01-2020,Gujarat,3-Wheelers,2
2020,oct,10-01-2020,Gujarat,3-Wheelers,0
2020,oct,10-01-2020,Gujarat,Others,0
2020,oct,10-01-2020,Gujarat,Others,0
2020,oct,10-01-2020,Gujarat,Others,0
2020,oct,10-01-2020,Gujarat,Others,0
2020,oct,10-01-2020,Gujarat,Others,0
